Timestamp,Mean Accelerometer X Walking,Mean Accelerometer Y Walking,Mean Accelerometer Z Walking,Mean Gyroscope X Walking,Mean Gyroscope Y Walking,Mean Gyroscope Z Walking,Mean Reoriented Accelerometer X Walking,Mean Reoriented Accelerometer Y Walking,Mean Reoriented Accelerometer Z Walking,Mean Reoriented Gyroscope X Walking,Mean Reoriented Gyroscope Y Walking,Mean Reoriented Gyroscope Z Walking,Variance Accelerometer X Walking,Variance Accelerometer Y Walking,Variance Accelerometer Z Walking,Variance Gyroscope X Walking,Variance Gyroscope Y Walking,Variance Gyroscope Z Walking,Variance Reoriented Accelerometer X Walking,Variance Reoriented Accelerometer Y Walking,Variance Reoriented Accelerometer Z Walking,Variance Reoriented Gyroscope X Walking,Variance Reoriented Gyroscope Y Walking,Variance Reoriented Gyroscope Z Walking,Max Accelerometer X Walking,Max Accelerometer Y Walking,Max Accelerometer Z Walking,Max Gyroscope X Walking,Max Gyroscope Y Walking,Max Gyroscope Z Walking,Max Reoriented Accelerometer X Walking,Max Reoriented Accelerometer Y Walking,Max Reoriented Accelerometer Z Walking,Max Reoriented Gyroscope X Walking,Max Reoriented Gyroscope Y Walking,Max Reoriented Gyroscope Z Walking,Min Accelerometer X Walking,Min Accelerometer Y Walking,Min Accelerometer Z Walking,Min Gyroscope X Walking,Min Gyroscope Y Walking,Min Gyroscope Z Walking,Min Reoriented Accelerometer X Walking,Min Reoriented Accelerometer Y Walking,Min Reoriented Accelerometer Z Walking,Min Reoriented Gyroscope X Walking,Min Reoriented Gyroscope Y Walking,Min Reoriented Gyroscope Z Walking,Median Accelerometer X Walking,Median Accelerometer Y Walking,Median Accelerometer Z Walking,Median Gyroscope X Walking,Median Gyroscope Y Walking,Median Gyroscope Z Walking,Median Reoriented Accelerometer X Walking,Median Reoriented Accelerometer Y Walking,Median Reoriented Accelerometer Z Walking,Median Reoriented Gyroscope X Walking,Median Reoriented Gyroscope Y Walking,Median Reoriented Gyroscope Z Walking,Mean Accelerometer X Running,Mean Accelerometer Y Running,Mean Accelerometer Z Running,Mean Gyroscope X Running,Mean Gyroscope Y Running,Mean Gyroscope Z Running,Mean Reoriented Accelerometer X Running,Mean Reoriented Accelerometer Y Running,Mean Reoriented Accelerometer Z Running,Mean Reoriented Gyroscope X Running,Mean Reoriented Gyroscope Y Running,Mean Reoriented Gyroscope Z Running,Variance Accelerometer X Running,Variance Accelerometer Y Running,Variance Accelerometer Z Running,Variance Gyroscope X Running,Variance Gyroscope Y Running,Variance Gyroscope Z Running,Variance Reoriented Accelerometer X Running,Variance Reoriented Accelerometer Y Running,Variance Reoriented Accelerometer Z Running,Variance Reoriented Gyroscope X Running,Variance Reoriented Gyroscope Y Running,Variance Reoriented Gyroscope Z Running,Max Accelerometer X Running,Max Accelerometer Y Running,Max Accelerometer Z Running,Max Gyroscope X Running,Max Gyroscope Y Running,Max Gyroscope Z Running,Max Reoriented Accelerometer X Running,Max Reoriented Accelerometer Y Running,Max Reoriented Accelerometer Z Running,Max Reoriented Gyroscope X Running,Max Reoriented Gyroscope Y Running,Max Reoriented Gyroscope Z Running,Min Accelerometer X Running,Min Accelerometer Y Running,Min Accelerometer Z Running,Min Gyroscope X Running,Min Gyroscope Y Running,Min Gyroscope Z Running,Min Reoriented Accelerometer X Running,Min Reoriented Accelerometer Y Running,Min Reoriented Accelerometer Z Running,Min Reoriented Gyroscope X Running,Min Reoriented Gyroscope Y Running,Min Reoriented Gyroscope Z Running,Median Accelerometer X Running,Median Accelerometer Y Running,Median Accelerometer Z Running,Median Gyroscope X Running,Median Gyroscope Y Running,Median Gyroscope Z Running,Median Reoriented Accelerometer X Running,Median Reoriented Accelerometer Y Running,Median Reoriented Accelerometer Z Running,Median Reoriented Gyroscope X Running,Median Reoriented Gyroscope Y Running,Median Reoriented Gyroscope Z Running
2018-10-24T11:23:18.0000000,-0.019743655,-0.216738285,1.1558227650000001,-25.711061125000004,9.14825493,-4.67865018,-0.09781290672386075,-0.02147665988900949,1.1718630246526198,7.595326908953828,26.19730453901942,-4.759332304069985,0.08903393979699599,0.31357890009009376,0.6254669342115898,55872.38054707719,1856.3893554317317,1687.1096993139188,0.29021731722482164,0.08993522211629722,0.6479272347575608,1387.0356386170117,56273.69579056112,1755.1481726447032,1.618164,2.229004,6.13623,387.634301,208.37403600000002,116.02783899999999,2.2721087988455086,0.8836495757641671,6.319731302484394,167.4782235994472,844.6326099772509,102.213145046677,-0.9511719999999999,-2.27002,-2.62793,-839.9658720000001,-94.177252,-176.696788,-2.010863265158679,-1.7986867654750005,-2.7899201425232585,-108.29379622344689,-389.99731100249437,-189.6930948037999,-0.020019500000000003,-0.086914,1.012207,-12.084961999999999,1.586914,-1.8310549999999999,0.013715342572118996,-0.011483877046817931,1.015234348300248,1.3274430658359044,12.2033945869137,-1.670848893975788,-0.04688843000000001,-0.8262108349999999,1.399916945,-9.989319455,7.26143233,-9.02780208,-0.6796701294215457,-0.027105947528223807,1.4771269764032104,5.897102379584822,10.535644405578777,-9.393641122416513,0.7061935967891151,3.077197096997488,6.152840914432042,94675.92406941256,4242.191584388633,1529.694234664236,2.926351391635982,0.6255104716876184,6.384369744895043,4492.138989262161,94700.1753359874,1255.4955632158544,4.406738,7.772461,15.999512,437.622097,181.518566,78.43994599999999,7.603181341924643,5.5593668175446025,16.488770078836893,148.18652278426262,911.6521412710887,89.94110141241171,-6.026689,-8.987988,-6.959199000000001,-903.8086490000001,-271.118181,-116.01563200000001,-7.603546223276174,-3.989485763003016,-6.595920267526328,-294.65794393536424,-437.80849895877685,-113.45717924930435,-0.0265235,-0.143555,1.07022,-11.6577155,6.4178475,-4.9743655,-0.03591501751518976,-0.009702036915294157,1.0860013482081325,5.1304659011313305,11.37238366219908,-4.107907405962574
2018-10-24T11:23:18.2500000,-0.048105465,-0.26038574499999995,1.2533862299999998,-1.4724732350000027,10.952149085,-5.652771335,-0.132325782411406,0.002290063790232466,1.2741964355752728,10.248539088002222,2.093895609774167,-6.682411130027429,0.11521315366500876,0.38636803571463996,0.8770790822430772,68398.88655781177,2276.3933281534787,3373.5041216806007,0.3462074213222911,0.12009805211944485,0.9123547981809899,1720.7985026679878,68981.35613132593,3346.6293736519438,1.618164,2.229004,6.13623,387.634301,208.37403600000002,136.657723,2.2721087988455086,0.8836495757641671,6.319731302484394,167.4782235994472,844.6326099772509,123.4371773965978,-0.9511719999999999,-3.275391,-2.62793,-839.9658720000001,-94.177252,-176.696788,-2.6618585105702017,-1.7986867654750005,-2.7899201425232585,-108.29379622344689,-389.99731100249437,-189.6930948037999,-0.018799000000000003,-0.0856935,1.0144045,-12.145997,1.708984,-1.647949,0.014200980345975792,-0.012137894972923568,1.0176495575333462,1.855434765883212,12.29723722371228,-1.4796417094740717,-0.03659641499999999,-0.6260727349999999,1.459730905,-31.601076144999997,8.227826420000001,-9.210919754999999,-0.4742080237839697,-0.03050321899552399,1.5160201139573197,5.98291987652449,32.165747639915224,-8.985295341231902,0.4392636068211828,2.345019436142655,4.491452643264786,102726.17773755275,3413.649684986118,1426.9649382386533,2.239133672160948,0.3922284639213963,4.644373550146279,3407.96331943705,102964.42668587875,1194.4023554617295,4.406738,7.772461,15.999512,437.622097,181.518566,78.43994599999999,7.603181341924643,3.762930412466064,16.488770078836893,148.18652278426262,951.3448046391787,89.94110141241171,-4.109277,-6.694336,-6.364746,-945.8618740000001,-271.118181,-116.01563200000001,-6.037779106683336,-3.989485763003016,-5.9664321930006805,-294.65794393536424,-437.80849895877685,-113.45717924930435,-0.0221875,-0.111328,1.0598145,-14.831544000000001,5.249024,-5.233765,-0.009155789403097452,-0.010371137938141189,1.0749850414642181,3.3573102111174142,14.571109147697275,-4.645113049059913
2018-10-24T11:23:18.5000000,-0.056293939999999994,-0.38908203,1.2487988250000002,40.405581075,10.498963025000002,-5.45196567,-0.26103780274546123,0.005106474802695287,1.2829207023522289,11.477320888459472,-39.75491912194876,-7.770498510791826,0.1268728141826064,0.4587308967006391,0.9563804875652043,62054.82365199352,2376.2179627651576,4036.2849890899365,0.4274424414959542,0.13127109865649483,0.9832706582960009,1824.2505316073639,62567.16611242833,4075.909959812923,1.618164,2.229004,6.13623,387.634301,208.37403600000002,136.657723,2.2721087988455086,0.8836495757641671,6.319731302484394,167.4782235994472,844.6326099772509,123.4371773965978,-0.9511719999999999,-3.275391,-2.62793,-839.9658720000001,-94.177252,-176.696788,-2.6618585105702017,-1.7986867654750005,-2.7899201425232585,-108.29379622344689,-389.99731100249437,-189.6930948037999,-0.0183105,-0.10668949999999999,1.0168455,-6.9580085,1.6174315,-1.586914,-0.021068811973071255,-0.012490132366940746,1.025679861607618,2.1509293509412917,7.0904216668991795,-1.4887363725601057,-0.05602745499999999,-0.6573213099999999,1.5696939900000002,13.354654745000003,6.463519680000001,-9.54719907,-0.4947731460614371,-0.015469748650182318,1.6291438927698136,5.97539297208871,-12.797832395518705,-10.572751056344414,0.45399177573950794,2.4043375476179643,4.68956426573204,111438.79025957166,3628.3757245712804,1654.3199065972108,2.319831541701474,0.40829802123094483,4.819764026157092,3721.888502833011,111679.38141966476,1320.215968242398,4.406738,7.772461,15.999512,451.41604299999995,181.518566,78.43994599999999,7.603181341924643,3.762930412466064,16.488770078836893,148.18652278426262,951.3448046391787,89.94110141241171,-4.109277,-6.694336,-6.364746,-945.8618740000001,-271.118181,-116.01563200000001,-6.037779106683336,-3.989485763003016,-5.9664321930006805,-294.65794393536424,-451.4194482567846,-113.45717924930435,-0.0463865,-0.14184599999999997,1.1777345,-7.5683595,5.096436000000001,-5.310059,-0.037765648703366704,0.007426677855417929,1.1840580683450423,2.6014486613954073,7.982269754137833,-4.8016292595681325
2018-10-24T11:23:18.7500000,-0.028537604999999994,-0.35949462,1.19446532,2.780151539999998,7.988892075,-1.6171265649999997,-0.23609566206138152,-0.019850214404025002,1.2250155038752346,7.8850298778214745,-2.3911654436283296,-2.505068690804955,0.13359777686035895,0.4411669507644656,0.8333505818017376,49345.681808264395,1758.9866557386092,2929.378957390927,0.4094825331707411,0.13484151147431425,0.8637912647815068,1472.2729086029874,49503.313195730036,3058.461317060898,1.5893549999999999,2.229004,5.635254,349.731467,195.06837099999998,136.657723,2.2721087988455086,0.9183082472560546,5.835472521288451,155.20729417364694,841.8348113093417,123.4371773965978,-0.9594729999999999,-3.275391,-2.62793,-836.059621,-94.177252,-173.889171,-2.6618585105702017,-1.646738507689048,-2.7899201425232585,-108.29379622344689,-351.70320111767234,-182.69100037232928,-0.017334000000000002,-0.102783,1.0202635,-12.573243,2.1362305,-1.4343265,-0.0004991938019662911,-0.014147013670267944,1.0283199651101813,1.7667896271203967,12.82762939375747,-1.3145484586725595,-0.022509834999999985,-0.8872064749999999,1.4565866699999999,6.933618580000002,7.062231880000001,-6.69739114,-0.7335263001158501,-0.05562081499848496,1.5388736923973318,6.608085685597396,-6.4383425047192056,-7.5951420780449395,0.5834502771792878,2.8155904170501493,5.238854469453851,100531.69231492345,3567.7742061056983,1157.9846224169896,2.7711509263789504,0.5210993517305756,5.345644885573763,3885.7136324605694,100438.2987968184,933.4387141671399,4.406738,7.772461,15.999512,451.41604299999995,181.518566,64.636234,7.603181341924643,3.762930412466064,16.488770078836893,148.18652278426262,951.3448046391787,89.94110141241171,-4.109277,-6.694336,-6.364746,-945.8618740000001,-271.118181,-110.10742900000001,-6.037779106683336,-3.989485763003016,-5.9664321930006805,-294.65794393536424,-451.4194482567846,-86.38001799048048,-0.034668,-0.18798800000000002,1.100098,-11.169433999999999,6.3781745,-4.9743655,-0.07743601397589461,-0.0075384433537317354,1.14811515358564,3.7512507867053713,11.446611022228865,-4.406741987142209
2018-10-24T11:23:19.0000000,-0.033149414999999995,-0.24842284499999998,1.183823225,-20.989076,6.838379309999999,-0.823059145,-0.1269685469275176,-0.010213475998783653,1.203339060564924,5.881392871773926,21.27633080612202,-0.8421012965732306,0.12220861727446276,0.29355420955348094,0.7487518320199544,41411.4053938864,1423.8628540668856,2600.5965282380052,0.25504304368198577,0.12487991463324728,0.7845917005326649,1181.739060264465,41609.931338874216,2644.1943770526104,1.5893549999999999,1.759277,5.635254,345.947287,195.06837099999998,136.657723,1.4779161288828253,0.9183082472560546,5.835472521288451,155.20729417364694,841.8348113093417,123.4371773965978,-0.9594729999999999,-3.275391,-2.62793,-836.059621,-94.177252,-173.889171,-2.6618585105702017,-1.646738507689048,-2.7899201425232585,-108.29379622344689,-348.45941168277403,-182.69100037232928,-0.019531,-0.08862300000000001,1.017822,-12.145997,2.9602055,-1.5563965,0.015047907989124032,-0.011092655399802798,1.0232811060696152,2.4770573547266697,12.29723722371228,-1.4939784902990614,-0.03554932,-0.628439925,1.41862549,-6.334228895,5.1544192650000005,-6.276245485,-0.48073004099671324,-0.030513579752861134,1.4753529487882457,4.229456076149898,6.71935795460924,-6.560768325385919,0.42205733886038765,2.3559068483652794,4.16142603828989,87257.36854935129,3003.7541203647165,1012.4145239373044,2.284595950652946,0.37697305844512774,4.2778212164174825,3155.704117661438,87299.06894782303,818.7641281688335,4.406738,7.772461,15.999512,451.41604299999995,181.518566,63.842777000000005,7.603181341924643,3.7255162897656646,16.488770078836893,148.18652278426262,951.3448046391787,89.94110141241171,-4.058594,-6.694336,-6.364746,-945.8618740000001,-271.118181,-110.10742900000001,-6.037779106683336,-3.989485763003016,-5.9664321930006805,-294.65794393536424,-451.4194482567846,-86.38001799048048,-0.037598,-0.11987300000000001,1.062256,-14.617921,2.8991700000000002,-4.7302245,-0.012236979426484242,-0.0010312422423634825,1.0678671847697,1.1355114186469741,14.030173426406465,-3.8819441880144403
2018-10-24T11:23:19.2500000,-0.033679205,-0.235380845,1.14590819,-3.226318555,7.065430120000001,-1.5090943499999987,-0.11791023545217928,-0.008080055044457475,1.1643349604119566,6.740323004878315,3.5651749460073345,-2.112906375212164,0.08418531430639298,0.252883721642471,0.5412996168895539,37083.13985243442,1102.4951864330774,2532.8140417042123,0.22781229059650576,0.08799477469495275,0.5625615875469593,855.8566891570646,37297.26332489678,2565.329066517856,1.5893549999999999,1.2373049999999999,5.635254,345.947287,195.06837099999998,136.657723,1.2829902375388509,0.9183082472560546,5.835472521288451,155.20729417364694,841.8348113093417,123.4371773965978,-0.9594729999999999,-3.275391,-1.735352,-836.059621,-75.439458,-173.889171,-2.6618585105702017,-1.646738507689048,-1.8434699895281117,-81.70951963993309,-348.45941168277403,-182.69100037232928,-0.021484,-0.092285,1.0119630000000002,-9.8571785,2.4108885,-1.7700200000000001,0.01100995353256027,-0.009489883211322254,1.0150388083473076,1.8613809623977184,10.041401163046535,-1.7368971449130568,-0.05729248,-0.6090722649999999,1.568916015,-15.481568324999998,6.1581424700000005,-12.057190690000002,-0.44694575835835093,-0.012127254412003328,1.6235274352982663,4.2726414757669815,16.057491079123956,-12.119366273897903,0.4420168305060496,2.509842502147224,4.607277368645185,109524.93463052239,3354.68424351298,1492.9393192467,2.434705443676516,0.4013250705447677,4.7231061870771756,3388.8618722870187,109690.34096658241,1293.3553544126596,4.406738,7.772461,15.999512,451.41604299999995,181.518566,63.842777000000005,7.603181341924643,3.7255162897656646,16.488770078836893,139.91570709768132,951.3448046391787,89.94110141241171,-4.058594,-6.694336,-6.364746,-945.8618740000001,-271.118181,-126.159676,-6.037779106683336,-3.989485763003016,-5.9664321930006805,-294.65794393536424,-451.4194482567846,-127.27360145081587,-0.045166,-0.1032715,1.169922,-11.932374,5.523682,-5.4626465,-0.0006125088946225151,0.007753155732340339,1.167410797012312,3.8990987042575265,12.255857562564382,-4.9761667611124025
2018-10-24T11:23:19.5000000,-0.03404541000000001,-0.23319335000000002,1.2238134600000001,-31.19262884000001,11.956787835,-6.328430579999999,-0.10777027823314424,-0.00977467410979414,1.241590768401191,10.000768587952752,31.837166594278642,-6.509481836939752,0.09653648781153189,0.3179725302394675,0.7861900397763785,54507.97371961275,1591.7844760501234,3028.893153152297,0.2837400033212056,0.1012791525782011,0.8156799019279711,1158.0073500941828,54875.39576483541,3095.2482338855743,1.5893549999999999,1.2373049999999999,5.635254,345.947287,195.06837099999998,136.657723,1.2829902375388509,0.9183082472560546,5.835472521288451,155.20729417364694,841.8348113093417,123.4371773965978,-0.9594729999999999,-3.275391,-1.735352,-836.059621,-75.439458,-173.889171,-2.6618585105702017,-1.646738507689048,-1.8434699895281117,-81.70951963993309,-348.45941168277403,-182.69100037232928,-0.022217,-0.0949705,1.0126955,-11.993409,2.8991705,-2.380371,0.007847537258218015,-0.008796638686307073,1.0171185450037994,2.2241795649009335,12.169830923334825,-2.3135431556996773,-0.036022955,-0.8767895450000001,1.36264648,38.113100464999995,9.57519589,-4.14703396,-0.7333303248851945,-0.039084012129096554,1.444839805502429,10.60201401401008,-37.54086928131822,-6.306435324504739,0.4739071053374829,2.6682261998040873,4.64201508598055,101159.17035949662,3370.668315897773,1569.3748125188647,2.66696924517355,0.4271227051245107,4.69005644082406,3788.7795291662123,101053.88133965369,1256.552619093369,4.406738,7.772461,15.999512,451.41604299999995,155.639658,70.678715,7.603181341924643,3.7255162897656646,16.488770078836893,146.80751889501022,951.3448046391787,89.94110141241171,-4.058594,-6.694336,-6.364746,-945.8618740000001,-271.118181,-126.159676,-6.037779106683336,-3.989485763003016,-5.9664321930006805,-294.65794393536424,-451.4194482567846,-127.27360145081587,-0.038086,-0.23999,1.141113,-7.5683595,8.850098,-3.9978029999999998,-0.1262917437299328,0.0030968323048330545,1.1597848606004442,8.082594825452862,7.982269754137833,-3.453276507876681
2018-10-24T11:23:19.7500000,-0.043703614999999994,-0.274580085,1.256477045,7.96051076,9.184265690000002,-1.849975725,-0.145943309917845,-0.0027968639454651802,1.2785661975419584,9.25449838292186,-7.507416255583082,-3.02255502076964,0.10553275096448678,0.3271666860834677,0.809525782561833,66904.29234642348,1768.7195803689206,3536.9468826872353,0.2904765312274262,0.11171661380813427,0.8400320745742269,1279.6712618359522,67424.20337416626,3506.0841734774162,1.5893549999999999,1.2373049999999999,5.635254,345.947287,195.06837099999998,136.657723,1.2829902375388509,0.9183082472560546,5.835472521288451,155.20729417364694,841.8348113093417,123.4371773965978,-0.9594729999999999,-3.275391,-1.735352,-836.059621,-75.439458,-173.889171,-2.6618585105702017,-1.646738507689048,-1.8434699895281117,-81.70951963993309,-348.45941168277403,-182.69100037232928,-0.022705000000000003,-0.10693399999999999,1.0180665,-7.4462895,2.624512,-1.8005375,-0.004133591374864442,-0.008734611243929075,1.0253326792827244,2.360974470732227,7.6441829884562775,-1.9186860933209255,-0.024553209999999992,-0.7372753799999999,1.4421191399999997,-17.176819905000002,5.345764475000002,-7.18536423,-0.5860650574138618,-0.04678627173942106,1.5093787640234637,3.897077891026488,17.581229549638074,-7.138833968019244,0.5695752723501559,2.7107030528548357,5.529892417906551,91851.27695700777,3765.3852867716055,1514.728773212994,2.6298753057946396,0.5110353456872092,5.6692600916296945,4176.943880036081,91689.67226766747,1264.7748692887874,4.406738,7.772461,15.999512,451.41604299999995,155.639658,70.678715,7.603181341924643,3.7255162897656646,16.488770078836893,146.80751889501022,951.3448046391787,98.28694703742462,-4.058594,-6.694336,-6.364746,-945.8618740000001,-271.118181,-126.159676,-6.037779106683336,-3.989485763003016,-5.9664321930006805,-294.65794393536424,-451.4194482567846,-127.27360145081587,-0.030517500000000003,-0.140625,1.0600585,-12.420655,3.6621094999999997,-4.8828125,-0.03668030535915569,-0.007940750407578153,1.0627787652638334,1.640528694699697,12.81617448670113,-3.7384530805934357
2018-10-24T11:23:20.0000000,-0.047438955,-0.37488281,1.2247363299999998,36.00525125,9.530640219999999,-1.4688111399999995,-0.24903859014464985,-0.002466345590061616,1.2572749705076662,10.748585442228807,-35.51168164845038,-3.571694868534532,0.12280335416560298,0.4253771068264339,0.947844073325561,57316.75728827525,1795.9070787657627,3934.3891647130076,0.391740401290394,0.1276702738972048,0.9766138591299992,1441.3883280685855,57580.012198723314,4025.6530049621188,1.5893549999999999,2.150879,5.635254,345.947287,195.06837099999998,136.657723,2.168197024218776,0.9183082472560546,5.835472521288451,155.20729417364694,834.1727944002638,123.4371773965978,-0.9594729999999999,-3.275391,-1.735352,-828.9795429999999,-85.266118,-173.889171,-2.6618585105702017,-1.646738507689048,-1.8434699895281117,-96.35588033079904,-348.45941168277403,-182.69100037232928,-0.024902,-0.12426800000000002,1.0197755,-4.7302245,3.173828,-1.7700200000000001,-0.03586234163882272,-0.007833533840074482,1.0260992644339528,3.0521515940932415,5.00112798372348,-1.9575050305304469,-0.041215810000000005,-0.605554195,1.54319334,-31.463930140000002,10.26092592,-8.076172375,-0.44544711657341096,-0.027322034416281546,1.5970819276005221,8.125390371026748,32.08411179411754,-8.067085131708659,0.3882977070621139,1.909841853449127,4.067743240912565,99652.53329130863,3279.77265880325,1578.1526603229968,1.8897613883822342,0.36057560522054927,4.115545807821021,3360.542009629693,99817.86982353391,1332.0467772712768,2.118164,2.257813,12.280762,451.41604299999995,174.743663,70.678715,2.3338673812009576,3.7255162897656646,12.740520656300745,146.80751889501022,951.3448046391787,98.28694703742462,-4.058594,-5.540039,-6.146484,-945.8618740000001,-251.770035,-126.159676,-5.883403815381983,-2.112343190436249,-5.574034669814396,-261.9237089155501,-451.4194482567846,-127.27360145081587,-0.0268555,-0.11499050000000001,1.093506,-15.960694,6.317139,-4.394531499999999,-0.004572993503695672,-0.00914102671998213,1.0952636252634165,4.002545679103353,16.04381636206624,-3.665557887065277
2018-10-24T11:23:20.2500000,-0.01731933499999999,-0.33974120999999996,1.176433105,2.9858400600000015,7.356872989999999,-0.6265259199999994,-0.21786454534140817,-0.029713108384940675,1.2047286295055555,7.366452420442069,-2.6509253069818146,-1.462644706513086,0.14435584501420276,0.36321253782257584,0.720648654609754,48314.0247527265,1542.059738653762,2294.575795496081,0.3446024979677826,0.14550808904536822,0.7381064504333819,1270.58853391583,48395.833315246295,2484.238437714215,1.771484,2.150879,5.5170900000000005,340.08791099999996,147.21680600000002,100.158698,2.168197024218776,1.2016632708518364,5.792804593185295,127.71591938448955,834.1727944002638,90.19491202363243,-1.2470700000000001,-3.054688,-1.735352,-828.9795429999999,-85.266118,-149.53614199999998,-2.4682065757482494,-1.8243106589724452,-1.8434699895281117,-96.35588033079904,-341.71963158805903,-161.85716974890656,-0.019043,-0.1137695,1.031006,-10.2233895,3.173828,-1.7700200000000001,-0.014161065465761187,-0.013052487004542215,1.0346183857282094,2.995820601372963,10.227341403644601,-1.9575050305304469,-0.071840815,-0.6687451249999999,1.57499023,41.268923435,9.5816046,-8.222046405,-0.5062116561701635,-0.0003104069691723388,1.6360699961528404,10.315953648820123,-40.579689930247376,-10.459593718734068,0.4014344967537909,1.8920852593832092,3.708636324885987,95301.51560108457,3464.336911731703,2057.0305485006397,1.9044987203703547,0.37476460764577707,3.7228927530068545,3755.1055912022503,95355.85661253089,1711.9208575837692,2.118164,2.257813,12.280762,451.41604299999995,174.743663,70.678715,2.3338673812009576,3.7255162897656646,12.740520656300745,146.80751889501022,874.9072293524637,98.28694703742462,-4.058594,-5.540039,-6.146484,-867.98101,-251.770035,-126.159676,-5.883403815381983,-2.112343190436249,-5.574034669814396,-261.9237089155501,-451.4194482567846,-127.27360145081587,-0.0385745,-0.1506345,1.2446290000000002,-7.507324500000001,7.049561000000001,-3.3874515,-0.03932911608104539,-0.0011528195555087395,1.2870635658422485,8.760155177552594,7.915509727987359,-3.665557887065277
2018-10-24T11:23:20.5000000,-0.013151854999999995,-0.22814209500000002,1.1812378,-19.473572944999997,6.2701419650000005,-0.8209228999999993,-0.10628327379895451,-0.029248842157581962,1.1980788362594454,5.37683593671268,19.738494427429863,-0.8307291744181562,0.13109537382984396,0.261080984529456,0.63205606022241,41323.90940209294,1309.0740513668256,1618.0556285610305,0.23482257996843564,0.13336615370702523,0.6560436849062491,1093.4181341175633,41434.87042179302,1722.7505261102074,1.771484,2.150879,5.5170900000000005,340.08791099999996,147.21680600000002,98.144537,2.168197024218776,1.2016632708518364,5.792804593185295,127.71591938448955,834.1727944002638,86.42525204531289,-1.2470700000000001,-3.054688,-1.735352,-828.9795429999999,-85.266118,-149.53614199999998,-2.4682065757482494,-1.8243106589724452,-1.8434699895281117,-96.35588033079904,-341.71963158805903,-161.85716974890656,-0.024413999999999998,-0.09838849999999999,1.0207519999999999,-11.5966805,2.685547,-1.8310549999999999,0.004400708423279423,-0.006980941361075947,1.0253326792827244,2.1832273470048302,11.73107065162749,-1.8946978341937069,-0.05032957,-0.85436524,1.4754565400000001,-1.0250855000000023,11.002197944999999,-8.648071810000001,-0.7000526473011648,-0.0269581486646127,1.5551992089737643,10.00918226539913,1.7320233741643143,-9.680117320753771,0.5907905638907551,2.3793148390615726,4.823475940145029,93757.16844310272,4249.650919456679,2074.02919162763,2.375405674562133,0.5384131578975526,4.87976251063767,4598.537831446913,93719.30839386098,1763.0023288791565,2.120605,3.145508,12.280762,422.973659,174.743663,70.678715,3.0074932060772146,3.7255162897656646,12.740520656300745,174.28660886391964,874.9072293524637,98.28694703742462,-4.058594,-5.540039,-6.146484,-867.98101,-251.770035,-126.159676,-5.883403815381983,-2.1739053596061044,-5.574034669814396,-261.9237089155501,-422.1486496701367,-127.27360145081587,-0.0268555,-0.183838,1.1213380000000002,-12.207032,8.8195805,-3.3874515,-0.06652687248158448,-0.007940750407578153,1.1669064669401745,10.478497222118541,12.603614776512014,-3.4902282382007024
2018-10-24T11:23:20.7500000,-0.028415509999999998,-0.213405795,1.13607424,-2.751770174999999,5.445862115,-2.54516618,-0.09686697307417108,-0.012127961588784715,1.152164856005801,5.043217594096337,3.050814247745649,-2.994330122043475,0.0892631121090099,0.23479675460171298,0.47046489559937243,37644.86588167555,1179.253358124112,1480.320052674711,0.21908720959005767,0.09032984110751265,0.4851077116125249,946.1808949291761,37811.04536746755,1547.2130300776591,1.771484,2.150879,5.5170900000000005,340.08791099999996,147.21680600000002,98.144537,2.168197024218776,1.2016632708518364,5.792804593185295,127.71591938448955,834.1727944002638,86.42525204531289,-1.2470700000000001,-3.054688,-1.4526370000000002,-828.9795429999999,-85.266118,-149.53614199999998,-2.4682065757482494,-1.8243106589724452,-1.4998612839486585,-96.35588033079904,-341.71963158805903,-161.85716974890656,-0.023682,-0.0949705,1.0124515,-10.46753,2.197266,-1.9226075,0.007038286753607358,-0.008166142985900812,1.01700377232718,1.7003032948980565,10.434164894252902,-1.8621677308929905,-0.051591769999999995,-0.599792485,1.4444873,-12.599488055000004,11.78314282,-7.060852479999999,-0.4502421367598279,-0.013985112402185735,1.4986803296809297,10.489563983450134,13.280894973111433,-7.812302340489428,0.43124901070999705,1.8681708355132498,3.836415723965699,86331.53528871601,3651.9013786004048,1990.2876802929572,1.8184509714490185,0.3931104021802798,3.924274196559648,3884.309581545447,86402.14868464245,1687.2660814214864,2.120605,3.145508,12.280762,422.973659,174.743663,70.678715,3.0074932060772146,3.573858078504644,12.740520656300745,174.28660886391964,874.9072293524637,98.28694703742462,-3.971191,-5.380371,-6.146484,-867.98101,-251.770035,-126.159676,-5.850325713591085,-2.1739053596061044,-5.574034669814396,-261.9237089155501,-422.1486496701367,-127.27360145081587,-0.021728499999999998,-0.12231449999999999,1.0817869999999998,-14.801026499999999,7.293702,-3.1738285,-0.02009022120765299,-0.012716359914155827,1.108558587753231,7.006208650535141,14.427379347262303,-2.9290824639838333
